;ip;country;city;lat;lon;network;network_name;os_family;os_version;browser;browser_version;mobile;device_id;login
1753;176.59.20.201;Russia;Saint Petersburg;59.93863;30.31413;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1754;176.59.9.78;Russia;Saint Petersburg;59.93863;30.31413;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1755;176.59.20.62;Russia;Saint Petersburg;59.93863;30.31413;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1756;5.142.7.209;Russia;Syktyvkar;61.67642;50.80994;5.142.0.0/18;RU-AVANGARD-DSL;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1757;62.165.22.2;Russia;Syktyvkar;61.67642;50.80994;62.165.16.0/20;RU-AVANGARD-DSL;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1758;178.65.1.95;Russia;Syktyvkar;61.67642;50.80994;178.65.0.0/17;RU-AVANGARD-DSL;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1759;176.59.3.84;Russia;Saint Petersburg;59.93863;30.31413;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;6.0;Chrome Mobile; 65.0.3325;True;80e1a08e-3ea8-4b4c-80d9-60e6ba593534;f9699f85c166d88f14e9b295d96719ea00976649
1760;109.201.84.191;Russia;Vladimir;56.13655;40.39658;109.201.80.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1761;37.19.76.26;Russia;Vladimir;56.13655;40.39658;37.19.76.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1762;109.201.74.12;Russia;Vladimir;56.13655;40.39658;109.201.72.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1763;109.201.67.211;Russia;Vladimir;56.13655;40.39658;109.201.66.0/23;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1764;109.201.93.91;Russia;Vladimir;56.13655;40.39658;109.201.92.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1765;37.19.76.11;Russia;Vladimir;56.13655;40.39658;37.19.76.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1766;37.19.76.16;Russia;Vladimir;56.13655;40.39658;37.19.76.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1767;109.201.94.228;Russia;Vladimir;56.13655;40.39658;109.201.92.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1768;37.19.74.50;Russia;Vladimir;56.13655;40.39658;37.19.72.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1769;46.20.176.231;Russia;Vladimir;56.13655;40.39658;46.20.176.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1770;37.19.76.38;Russia;Vladimir;56.13655;40.39658;37.19.76.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1771;109.201.94.237;Russia;Vladimir;56.13655;40.39658;109.201.92.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1772;109.201.87.249;Russia;Vladimir;56.13655;40.39658;109.201.80.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1773;46.20.178.19;Russia;Vladimir;56.13655;40.39658;46.20.176.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1774;46.20.176.92;Russia;Vladimir;56.13655;40.39658;46.20.176.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;d9cbbc8c-9b7c-43b9-ba36-253ae64bb3a9;fcc3d4a2e00c297724e7625768c66f630a839b1f
1775;46.20.176.92;Russia;Vladimir;56.13655;40.39658;46.20.176.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;1c542ea4-5f9f-4cb4-9372-91fed0237081;fcc3d4a2e00c297724e7625768c66f630a839b1f
1776;46.20.185.194;Russia;Vladimir;56.13655;40.39658;46.20.184.0/21;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;1c542ea4-5f9f-4cb4-9372-91fed0237081;fcc3d4a2e00c297724e7625768c66f630a839b1f
1777;37.19.78.21;Russia;Vladimir;56.13655;40.39658;37.19.76.0/22;LLC-ZHANR-NET;Windows;7;IE; 11.0;False;1c542ea4-5f9f-4cb4-9372-91fed0237081;fcc3d4a2e00c297724e7625768c66f630a839b1f
1778;31.173.85.31;Russia;Moscow;55.75222;37.61556;31.173.80.0/21;MF-GNOC-STF-CGN-20150729;Android;5.1;Chrome; 46.0.2490;True;8e746815-9e8d-4394-828d-380f4202eb9e;3193755c48156b1492d31a2be922779ca5cbf01d
1779;217.118.81.219;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1780;217.118.81.227;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;11.2.1;Mobile Safari UI/WKWebView;;True;22aa8cc9-c995-4011-af76-cc4ea769492d;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1781;217.118.81.196;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1782;217.118.81.28;Russia;Rostov-on-Don;47.23135;39.72328;217.118.80.0/22;BEEWLAN1;iOS;11.2.1;Mobile Safari UI/WKWebView;;True;22aa8cc9-c995-4011-af76-cc4ea769492d;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1783;217.118.81.197;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;11.2.1;Mobile Safari UI/WKWebView;;True;22aa8cc9-c995-4011-af76-cc4ea769492d;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1784;81.177.254.235;Russia;Elista;46.30778;44.25583;81.177.254.0/23;UgSelhoz-net;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1785;81.177.254.235;Russia;Elista;46.30778;44.25583;81.177.254.0/23;UgSelhoz-net;iOS;11.2.1;Mobile Safari UI/WKWebView;;True;22aa8cc9-c995-4011-af76-cc4ea769492d;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1786;81.177.254.240;Russia;Elista;46.30778;44.25583;81.177.254.0/23;UgSelhoz-net;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1787;217.118.81.22;Russia;;60.0;100.0;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1788;217.118.81.25;Russia;Rostov-on-Don;47.23135;39.72328;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1789;81.177.255.64;Russia;Elista;46.30778;44.25583;81.177.254.0/23;UgSelhoz-net;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1790;217.118.81.217;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1791;217.118.81.19;Russia;Rostov-on-Don;47.23135;39.72328;217.118.80.0/22;BEEWLAN1;iOS;10.3.3;Mobile Safari UI/WKWebView;;True;d7ecc406-c401-43b5-8959-32f6f13018e1;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1792;217.118.81.20;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;iOS;11.2.1;Mobile Safari UI/WKWebView;;True;22aa8cc9-c995-4011-af76-cc4ea769492d;b84cc08d4a580e833544a9fea8f93d56f3b29fd9
1793;217.118.81.20;Russia;Krasnodar;45.04484;38.97603;217.118.80.0/22;BEEWLAN1;Android;6.0.1;Chrome Mobile; 67.0.3396;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1794;77.243.106.13;Russia;Moscow;55.75222;37.61556;77.243.104.0/21;MEGALAN;Windows;10;Opera; 53.0.2907;False;e10c4cbe-0bf9-42ba-a2b2-2f6e3bb486ba;0713be123903edab4d5260c46eaa9ba192d9b404
1795;77.243.106.13;Russia;Moscow;55.75222;37.61556;77.243.104.0/21;MEGALAN;Windows;10;Opera; 53.0.2907;False;c5c4173e-d0cd-45f7-839c-0077214fde09;0713be123903edab4d5260c46eaa9ba192d9b404
1796;95.26.143.180;Russia;Moscow;55.75222;37.61556;95.24.0.0/14;BEELINE-BROADBAND;Windows;7;Firefox; 60.0;False;a1eb9777-ff38-4b12-af57-e9a476d7b465;0713be123903edab4d5260c46eaa9ba192d9b404
1797;95.26.186.137;Russia;Moscow;55.75222;37.61556;95.24.0.0/14;BEELINE-BROADBAND;Windows;7;Firefox; 59.0;False;4e53ef4e-124d-4773-a3c3-485f80e7892f;0713be123903edab4d5260c46eaa9ba192d9b404
1798;83.220.237.22;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;686e3c09ebab29aa246a9ce6868a0659d8c65055
1799;83.220.237.22;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1800;80.240.105.237;Russia;Moscow;55.75222;37.61556;80.240.105.0/24;ClientNet;Windows;7;Chrome; 67.0.3396;False;7c4a8c10-c96a-4d5c-b3c6-54f924ec9a04;e34cede14d7469957986c632404885265d595d24
1801;80.240.105.237;Russia;Moscow;55.75222;37.61556;80.240.105.0/24;ClientNet;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1802;80.240.105.237;Russia;Moscow;55.75222;37.61556;80.240.105.0/24;ClientNet;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1803;80.240.105.237;Russia;Moscow;55.75222;37.61556;80.240.105.0/24;ClientNet;Windows;7;Chrome; 65.0.3325;False;3fef384e-0b4a-447d-a2a3-3787b66bbcf3;e34cede14d7469957986c632404885265d595d24
1804;80.240.105.237;Russia;Moscow;55.75222;37.61556;80.240.105.0/24;ClientNet;Windows;7;Chrome; 65.0.3325;False;cdaa8ca3-344d-4f0b-ab6c-13f300f5f08d;e34cede14d7469957986c632404885265d595d24
1805;83.220.238.107;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1806;79.111.80.195;Russia;Moscow;55.75222;37.61556;79.111.0.0/17;TI-BB;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1807;5.16.0.32;Russia;Moscow;55.75222;37.61556;5.16.0.0/21;ENFORTA-MSK;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1808;83.220.238.28;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1809;83.220.238.131;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1810;83.220.238.131;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1811;83.220.239.23;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1812;185.79.102.117;Russia;Moscow;55.75222;37.61556;185.79.102.0/24;RU_MAXMNT_NAT_POOL_2;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1813;83.220.238.233;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1814;83.220.239.4;Russia;Moscow;55.75222;37.61556;83.220.236.0/22;BEE-MSK-GPRS-FW;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1815;46.52.179.186;Russia;Moscow;55.75222;37.61556;46.52.176.0/21;ENFORTA-MSK;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1816;46.52.179.186;Russia;Moscow;55.75222;37.61556;46.52.176.0/21;ENFORTA-MSK;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1817;185.79.100.118;Russia;Moscow;55.75222;37.61556;185.79.100.0/24;RU_MAXMNT_NAT_POOL_0;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1818;176.213.134.241;Russia;Moscow;55.75222;37.61556;176.213.132.0/22;ERTH-MOSCOW-IPOE-2-NET;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1819;176.213.134.241;Russia;Moscow;55.75222;37.61556;176.213.132.0/22;ERTH-MOSCOW-IPOE-2-NET;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1820;176.213.132.255;Russia;Moscow;55.75222;37.61556;176.213.132.0/22;ERTH-MOSCOW-IPOE-2-NET;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1821;176.213.132.255;Russia;Moscow;55.75222;37.61556;176.213.132.0/22;ERTH-MOSCOW-IPOE-2-NET;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1822;185.79.100.93;Russia;Moscow;55.75222;37.61556;185.79.100.0/24;RU_MAXMNT_NAT_POOL_0;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1823;213.137.237.91;Russia;Vladimir;56.13655;40.39658;213.137.237.0/25;CTTC-Ryazan;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;bcde713056d84ad509ce1900f0dfd525892e7a06
1824;213.137.237.91;Russia;Vladimir;56.13655;40.39658;213.137.237.0/25;CTTC-Ryazan;Android;5.1;Chrome; 67.0.3396;True;de156afc-565e-47b0-a8a1-b9b754b2b981;e34cede14d7469957986c632404885265d595d24
1825;109.252.11.112;Russia;Moscow;55.75222;37.61556;109.252.0.0/17;MGTS-PPPOE;Windows;10;Yandex Browser; 18.6.1;False;96c93ace-00c0-4422-9049-c2c774f534ef;4fe4f6bf7c2737251e7d6f6470aeaff9716775cc
1826;109.252.11.112;Russia;Moscow;55.75222;37.61556;109.252.0.0/17;MGTS-PPPOE;Windows;10;Yandex Browser; 18.4.1;False;96c93ace-00c0-4422-9049-c2c774f534ef;4fe4f6bf7c2737251e7d6f6470aeaff9716775cc
1827;77.66.162.43;Russia;Taganrog;47.23617;38.89688;77.66.162.0/24;AAA-Azov-NET;Android;6.0.1;Chrome Mobile; 67.0.3396;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1828;217.118.78.114;Russia;Saint Petersburg;59.93863;30.31413;217.118.78.0/24;BEEGPRSPE-3;Android;6.0.1;Chrome Mobile; 67.0.3396;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1829;217.118.78.103;Russia;Saint Petersburg;59.93863;30.31413;217.118.78.0/24;BEEGPRSPE-3;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1830;217.118.78.121;Russia;Saint Petersburg;59.93863;30.31413;217.118.78.0/24;BEEGPRSPE-3;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1831;217.118.78.120;Russia;Saint Petersburg;59.93863;30.31413;217.118.78.0/24;BEEGPRSPE-3;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1832;178.66.156.139;Russia;Murmansk;68.97917;33.09251;178.66.0.0/16;RU-AVANGARD-DSL;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1833;95.174.100.72;Russia;Taganrog;47.23617;38.89688;95.174.100.0/24;RND-TAGAN-ML1;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1834;95.174.100.72;Russia;Taganrog;47.23617;38.89688;95.174.100.0/24;RND-TAGAN-ML1;Android;6.0.1;Chrome Mobile; 65.0.3325;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1835;217.118.81.23;Russia;;60.0;100.0;217.118.80.0/22;BEEWLAN1;Android;6.0.1;Chrome Mobile; 66.0.3359;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1836;94.77.185.193;Russia;Taganrog;47.23617;38.89688;94.77.128.0/18;RU-MTU-20080814;Android;6.0.1;Chrome Mobile; 65.0.3325;True;51b573a3-1969-4d99-8ddb-a866cf50e88c;094756051b627fa58bd745ee1883a0a017ce623b
1837;95.106.133.71;Russia;Udomlya;57.87944;34.9925;95.106.128.0/21;MACROREGIONAL_CENTER;Android;8.0.0;Chrome Mobile; 68.0.3440;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1838;176.59.35.177;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 68.0.3440;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1839;80.246.94.166;Russia;Tver;56.85836;35.90057;80.246.88.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1840;176.59.52.181;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1841;80.246.81.109;Russia;Moscow;55.75222;37.61556;80.246.80.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1842;80.246.94.46;Russia;Tver;56.85836;35.90057;80.246.88.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1843;176.59.35.140;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1844;95.106.132.111;Russia;;60.0;100.0;95.106.128.0/21;MACROREGIONAL_CENTER;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1845;82.140.229.43;Russia;Tver;56.85836;35.90057;82.140.224.0/21;TVER-BROADBAND7;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1846;95.106.136.168;Russia;Bezhetsk;57.78506;36.69651;95.106.136.0/21;MACROREGIONAL_CENTER;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1847;95.106.140.2;Russia;Vyshniy Volochëk;57.59125;34.56453;95.106.136.0/21;MACROREGIONAL_CENTER;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1848;80.246.94.244;Russia;Tver;56.85836;35.90057;80.246.88.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1849;80.246.81.230;Russia;Tver;56.85836;35.90057;80.246.80.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1850;80.246.81.110;Russia;Moscow;55.75222;37.61556;80.246.80.0/21;Tver-TeleNet;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1851;5.143.165.195;Russia;Tver;56.85836;35.90057;5.143.160.0/21;MACROREGIONAL_CENTER;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1852;176.59.39.214;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1853;176.59.46.7;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1854;85.172.106.100;Russia;Krasnodar;45.04484;38.97603;85.172.96.0/20;Macroregional_South;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1855;176.59.45.110;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1856;82.140.212.24;Russia;Tver;56.85836;35.90057;82.140.208.0/21;TVER-BROADBAND5;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1857;176.59.44.233;Russia;Moscow;55.75222;37.61556;176.59.32.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Android;8.0.0;Chrome Mobile; 67.0.3396;True;cf0a3693-6e46-4a12-986e-213fbcd98d36;4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
