,ip,country,city,lat,lon,network,network_name,os_family,os_version,browser,browser_version,mobile,device_id,login
2039,80.83.235.41,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2040,141.105.40.149,Russia,Angarsk,52.53667,103.88639,141.105.40.0/21,BTTC-RTL-POOL-2,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2041,80.83.235.48,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2042,5.254.239.232,Russia,Irkutsk,52.29778,104.29639,5.254.232.0/21,BTTC-RTL-POOL-6,Android,8.0.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2043,80.83.235.55,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,7.0,Chrome Mobile, 66.0.3359,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2044,80.83.235.57,Russia,Irkutsk,52.29778,104.29639,80.83.232.0/22,MTSNET-DV-GPRS-3G,Android,7.0,Chrome Mobile, 65.0.3325,True,74b9fa0b-ab5b-42d7-ac0f-acde916e6ff5,47da64f751ecf5149767dde87f9e275eca88df92
2055,95.27.177.2,Russia,Moscow,55.75222,37.61556,95.24.0.0/14,BEELINE-BROADBAND,iOS,9.3.5,Mobile Safari UI/WKWebView,,True,eea691ff-64f1-44b6-b3e3-0830d7f605b8,8e5192145e047b8dd4082c432188026c4bd2da29
2056,83.220.239.78,Russia,Moscow,55.75222,37.61556,83.220.236.0/22,BEE-MSK-GPRS-FW,iOS,9.3.5,Mobile Safari UI/WKWebView,,True,eea691ff-64f1-44b6-b3e3-0830d7f605b8,8e5192145e047b8dd4082c432188026c4bd2da29
2057,5.227.232.117,Russia,Engel's,51.48389,46.10528,5.227.224.0/19,MTS-SARATOV,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,a9d03ad0-4e75-4bd6-a384-cbfc58bd27cd,4fa7cb9ffa372593adc7b357d339d336570a9282
2058,95.104.138.61,Russia,Saratov,51.54056,46.00861,95.104.128.0/19,COMSTAR-SRTV-18112008,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,a9d03ad0-4e75-4bd6-a384-cbfc58bd27cd,4fa7cb9ffa372593adc7b357d339d336570a9282
2059,95.104.138.61,Russia,Saratov,51.54056,46.00861,95.104.128.0/19,COMSTAR-SRTV-18112008,iOS,11.4,Mobile Safari UI/WKWebView,,True,a9d03ad0-4e75-4bd6-a384-cbfc58bd27cd,4fa7cb9ffa372593adc7b357d339d336570a9282
2060,31.29.225.54,Russia,Saratov,51.54056,46.00861,31.29.224.0/21,COMSTAR-SRTV-07102013,iOS,11.4,Mobile Safari UI/WKWebView,,True,a9d03ad0-4e75-4bd6-a384-cbfc58bd27cd,4fa7cb9ffa372593adc7b357d339d336570a9282
